Time Bucket (America/New_York),Barn-Mains_A (kWatts),Barn-Mains_B (kWatts),Barn-Mains_C (kWatts),Barn-Clothes Dryer-Dryer (kWatts),Barn-Water Heater-Water Heater (kWatts),Barn-Other-garage lights? (kWatts),Barn-Other-Radon & (kWatts),Barn-Circuit_5 (kWatts),Barn-Circuit_6 (kWatts),Barn-Circuit_7 (kWatts),Barn-Pump-Well  (kWatts),Barn-Heat Pump-Heat Pump (kWatts),Barn-Other-Kitchen Outlets (kWatts),Barn-Other-Master Bedroom (kWatts),Barn-Circuit_12 (kWatts),Barn-Circuit_13 (kWatts),Barn-Circuit_14 (kWatts),Barn-Kitchen-Kitchen Stove (kWatts),Barn-Circuit_16 (kWatts)
03/19/2026 07:00:00,1.5890,1.6958,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0963,0.0000,0.0454,2.7708,0.0067,0.0353,0.0240,0.0159,0.0455,0.0000,0.0219
03/19/2026 07:15:00,3.1171,3.1908,No CT,0.0093,1.6729,0.0019,0.0000,0.0001,0.1143,0.0018,0.0869,3.8532,0.0176,0.0888,0.0629,0.0175,0.0672,0.0000,0.0655
03/19/2026 07:30:00,1.9262,2.1421,No CT,0.0000,0.0006,0.0000,0.0000,0.0000,0.0169,0.0000,0.0258,3.5034,0.0071,0.0555,0.0602,0.0165,0.0840,0.0000,0.0691
03/19/2026 07:45:00,2.0259,2.2144,No CT,0.0000,0.0011,0.0000,0.0303,0.0000,0.0462,0.0000,0.0267,3.6372,0.0071,0.0551,0.0332,0.0167,0.0838,0.0000,0.0723
03/19/2026 08:00:00,2.3108,2.3607,No CT,0.0001,0.0011,0.0000,0.2606,0.0000,0.0000,0.0000,0.0285,3.8714,0.0072,0.0550,0.0104,0.0171,0.0833,0.0000,0.0956
03/19/2026 08:15:00,2.5544,2.5014,No CT,0.0007,0.0023,0.0000,0.2620,0.0000,0.0734,0.0000,0.0409,4.1321,0.0072,0.0549,0.0421,0.0174,0.0830,0.0000,0.0957
03/19/2026 08:30:00,2.4066,2.4048,No CT,0.0000,0.0006,0.0000,0.2596,0.0000,0.0020,0.0000,0.0291,3.9529,0.0072,0.0551,0.0627,0.0170,0.0830,0.0000,0.0958
03/19/2026 08:45:00,2.2765,2.2800,No CT,0.0001,0.0009,0.0000,0.2595,0.0000,0.0000,0.0000,0.0270,3.7094,0.0070,0.0554,0.0581,0.0168,0.0831,0.0000,0.0953
03/19/2026 09:00:00,2.0077,2.0339,No CT,0.0000,0.0001,0.0000,0.2571,0.0000,0.0000,0.0000,0.0544,3.2259,0.0069,0.0558,0.0204,0.0165,0.0834,0.0000,0.0784
03/19/2026 09:15:00,2.7942,2.8244,No CT,0.0071,1.5612,0.0013,0.2560,0.0000,0.0000,0.0009,0.0510,3.2152,0.0076,0.0552,0.0198,0.0170,0.0823,0.0000,0.0801
03/19/2026 09:30:00,2.0183,2.0018,No CT,0.0000,0.0000,0.0000,0.2569,0.0000,0.0020,0.0000,0.0237,3.1876,0.0069,0.0554,0.0631,0.0163,0.0833,0.0000,0.0787
03/19/2026 09:45:00,1.9842,1.9661,No CT,0.0000,0.0000,0.0000,0.2573,0.0000,0.0020,0.0000,0.0232,3.1174,0.0069,0.0561,0.0635,0.0163,0.0834,0.0000,0.0789
03/19/2026 10:00:00,2.0652,1.9749,No CT,0.0000,0.0000,0.0000,0.2575,0.0000,0.0048,0.0000,0.0234,3.1311,0.0070,0.1261,0.0637,0.0165,0.0833,0.0000,0.0792
03/19/2026 10:15:00,2.0619,1.9663,No CT,0.0000,0.0000,0.0000,0.2574,0.0000,0.0072,0.0000,0.0233,3.1200,0.0070,0.1276,0.0635,0.0165,0.0833,0.0000,0.0791
03/19/2026 10:30:00,1.9413,1.8330,No CT,0.0000,0.0000,0.0000,0.2576,0.0000,0.0000,0.0000,0.0217,2.9053,0.0069,0.1254,0.0633,0.0162,0.0834,0.0000,0.0787
03/19/2026 10:45:00,2.5566,2.4536,No CT,0.0034,0.7051,0.0006,0.2569,0.0000,0.0004,0.0005,0.1039,3.0020,0.0075,0.1161,0.0636,0.0166,0.0823,0.1705,0.0799
03/19/2026 11:00:00,2.5938,2.5780,No CT,0.0043,0.9525,0.0006,0.2566,0.0000,0.0004,0.0006,0.0247,2.8877,0.0076,0.1178,0.0576,0.0169,0.0821,0.1841,0.1427
03/19/2026 11:15:00,2.1132,2.2281,No CT,0.0000,0.0011,0.0000,0.2568,0.0000,0.0000,0.0000,0.0229,2.8695,0.0074,0.1171,0.0106,0.0165,0.0825,0.2466,0.2253
03/19/2026 11:30:00,2.0729,2.0487,No CT,0.0000,0.0004,0.0000,0.2574,0.0000,0.0893,0.0000,0.0358,2.8060,0.0072,0.1188,0.0193,0.0164,0.0828,0.1320,0.1774
03/19/2026 11:45:00,1.6866,1.5935,No CT,0.0000,0.0000,0.0000,0.2581,0.0000,0.0020,0.0000,0.0181,2.3881,0.0068,0.1274,0.0627,0.0159,0.0834,0.0000,0.0772
03/19/2026 12:00:00,1.7134,1.5971,No CT,0.0000,0.0000,0.0000,0.2582,0.0000,0.0000,0.0000,0.0493,2.4204,0.0068,0.1233,0.0629,0.0159,0.0834,0.0000,0.0773
03/19/2026 12:15:00,3.4042,3.3677,No CT,0.0141,3.4583,0.0010,0.2555,0.0000,0.0000,0.0006,0.2077,2.2579,0.0081,0.0712,0.0471,0.0168,0.0812,0.0000,0.0879
03/19/2026 12:30:00,2.3558,2.3039,No CT,0.0061,1.5386,0.0004,0.2572,0.0000,0.0741,0.0001,0.0339,2.1441,0.0148,0.1092,0.0100,0.0560,0.0827,0.0000,0.0820
03/19/2026 12:45:00,1.4734,1.4219,No CT,0.0000,0.0000,0.0000,0.2584,0.0000,0.0000,0.0000,0.0154,2.0406,0.0098,0.1260,0.0290,0.0161,0.0839,0.0000,0.0770
03/19/2026 13:00:00,1.5103,1.4234,No CT,0.0000,0.0000,0.0000,0.2585,0.0000,0.0000,0.0000,0.0156,2.0527,0.0067,0.1219,0.0633,0.0156,0.0839,0.0000,0.0770
03/19/2026 13:15:00,1.5052,1.4330,No CT,0.0000,0.0000,0.0000,0.2585,0.0000,0.0000,0.0000,0.0156,2.0498,0.0067,0.1188,0.0626,0.0421,0.0839,0.0000,0.0770
03/19/2026 13:30:00,1.4598,1.3709,No CT,0.0000,0.0000,0.0000,0.2587,0.0000,0.0000,0.0000,0.0150,1.9902,0.0066,0.1198,0.0466,0.0280,0.0839,0.0000,0.0770
03/19/2026 13:45:00,1.4045,1.3728,No CT,0.0000,0.0000,0.0000,0.2585,0.0000,0.0036,0.0000,0.0528,1.9800,0.0066,0.0849,0.0093,0.0155,0.0837,0.0000,0.0768
03/19/2026 14:00:00,1.4007,1.3760,No CT,0.0000,0.0000,0.0000,0.2585,0.0000,0.0021,0.0000,0.0151,2.0276,0.0066,0.0594,0.0280,0.0154,0.0836,0.0000,0.0768
03/19/2026 14:15:00,1.4874,1.3758,No CT,0.0000,0.0000,0.0000,0.2587,0.0000,0.0021,0.0000,0.0151,1.9987,0.0067,0.1240,0.0632,0.0156,0.0835,0.0000,0.0770
03/19/2026 14:30:00,0.6100,0.4994,No CT,0.0000,0.0000,0.0000,0.2600,0.0000,0.0082,0.0000,0.0014,0.2491,0.0043,0.1291,0.0616,0.0141,0.0847,0.0000,0.0757
03/19/2026 14:45:00,0.9553,0.8737,No CT,0.0000,0.0000,0.0000,0.2593,0.0000,0.0000,0.0000,0.0068,0.9707,0.0055,0.1344,0.0463,0.0147,0.0845,0.0000,0.0765
03/19/2026 15:00:00,0.8996,0.8690,No CT,0.0000,0.0000,0.0000,0.2592,0.0000,0.0000,0.0000,0.0069,0.9654,0.0048,0.1199,0.0088,0.0147,0.0846,0.0000,0.0764
03/19/2026 15:15:00,0.8563,0.8564,No CT,0.0000,0.0000,0.0000,0.2592,0.0000,0.0000,0.0000,0.0066,0.9412,0.0042,0.0694,0.0275,0.0146,0.0847,0.0000,0.0761
03/19/2026 15:30:00,0.8707,0.8681,No CT,0.0000,0.0000,0.0000,0.2592,0.0000,0.0000,0.0000,0.0068,0.9644,0.0041,0.0366,0.0621,0.0144,0.0847,0.0000,0.0762
03/19/2026 15:45:00,0.7132,0.7096,No CT,0.0000,0.0000,0.0000,0.2595,0.0000,0.0000,0.0000,0.0045,0.6543,0.0034,0.0368,0.0612,0.0141,0.0848,0.0000,0.0759
03/19/2026 16:00:00,0.9825,0.9970,No CT,0.0000,0.0000,0.0000,0.2590,0.0000,0.0000,0.0000,0.0087,1.2233,0.0043,0.0366,0.0440,0.0147,0.0845,0.0000,0.0761
03/19/2026 16:15:00,0.7604,0.8111,No CT,0.0000,0.0000,0.0000,0.2591,0.0000,0.0000,0.0000,0.0060,0.8561,0.0034,0.0367,0.0084,0.0145,0.0848,0.0000,0.0756
03/19/2026 16:30:00,0.6504,0.6771,No CT,0.0000,0.0000,0.0000,0.2594,0.0000,0.0000,0.0000,0.0040,0.5929,0.0030,0.0371,0.0306,0.0141,0.0849,0.0000,0.0756
03/19/2026 16:45:00,0.8320,0.8248,No CT,0.0000,0.0000,0.0000,0.2592,0.0000,0.0000,0.0000,0.0062,0.8885,0.0033,0.0366,0.0622,0.0143,0.0847,0.0000,0.0758
03/19/2026 17:00:00,1.3982,1.3963,No CT,0.0040,1.1160,0.0002,0.2583,0.0000,0.0001,0.0001,0.0082,0.8892,0.0043,0.0355,0.0610,0.0147,0.0838,0.0000,0.0766
03/19/2026 17:15:00,1.6671,1.6611,No CT,0.0031,0.6632,0.0006,0.2579,0.0000,0.0006,0.0005,0.0403,1.1807,0.0065,0.0646,0.0413,0.0151,0.0833,0.3206,0.0792
03/19/2026 17:30:00,1.3332,1.3322,No CT,0.0000,0.0003,0.0000,0.2584,0.0000,0.0953,0.0000,0.0243,1.3935,0.0062,0.1041,0.0092,0.0153,0.0840,0.1250,0.1716
03/19/2026 17:45:00,0.9464,0.8949,No CT,0.0000,0.0000,0.0000,0.2591,0.0000,0.0000,0.0000,0.0072,1.0085,0.0043,0.1151,0.0342,0.0147,0.0845,0.0000,0.0760
03/19/2026 18:00:00,0.9517,0.8766,No CT,0.0000,0.0000,0.0000,0.2592,0.0000,0.0000,0.0000,0.0069,0.9666,0.0041,0.1108,0.0645,0.0147,0.0846,0.0000,0.0760
03/19/2026 18:15:00,1.0594,0.9796,No CT,0.0000,0.0000,0.0000,0.2590,0.0000,0.0000,0.0000,0.0084,1.1796,0.0043,0.1118,0.0637,0.0149,0.0844,0.0000,0.0760
03/19/2026 18:30:00,1.3496,1.2680,No CT,0.0000,0.0000,0.0000,0.2585,0.0000,0.0021,0.0000,0.0129,1.7553,0.0053,0.1277,0.0454,0.0154,0.0840,0.0000,0.0765
03/19/2026 18:45:00,1.0856,0.9025,No CT,0.0000,0.0000,0.0000,0.2594,0.0000,0.1100,0.0000,0.0548,0.9949,0.0043,0.1521,0.0106,0.0150,0.0845,0.0000,0.0760
03/19/2026 19:00:00,1.4271,1.3296,No CT,0.0000,0.0000,0.0000,0.2584,0.0000,0.0000,0.0000,0.0137,1.8777,0.0057,0.1553,0.0364,0.0155,0.0839,0.0000,0.0766
03/19/2026 19:15:00,1.1103,0.9777,No CT,0.0000,0.0000,0.0000,0.2590,0.0000,0.0000,0.0000,0.0085,1.1869,0.0048,0.1584,0.0654,0.0150,0.0843,0.0000,0.0760
03/19/2026 19:30:00,2.2029,2.0455,No CT,0.0057,1.5483,0.0003,0.2882,0.0000,0.0000,0.0002,0.0956,1.6476,0.0063,0.1550,0.0662,0.0158,0.0828,0.0000,0.0776
03/19/2026 19:45:00,1.4415,1.1933,No CT,0.0000,0.0000,0.0000,0.3867,0.0000,0.0020,0.0000,0.0553,1.5645,0.0047,0.1571,0.0542,0.0154,0.0841,0.0000,0.0762
03/19/2026 20:00:00,1.5927,1.4058,No CT,0.0013,0.4391,0.0000,0.3693,0.0000,0.0020,0.0000,0.0648,1.5269,0.0059,0.1609,0.0116,0.0156,0.0840,0.0000,0.0769
03/19/2026 20:15:00,1.9363,1.7514,No CT,0.0045,0.9952,0.0007,0.3657,0.0000,0.0020,0.0005,0.0145,1.6966,0.0054,0.1514,0.0242,0.0159,0.0835,0.0000,0.0773
03/19/2026 20:30:00,1.3989,1.2764,No CT,0.0000,0.0000,0.0000,0.2588,0.0000,0.0021,0.0000,0.0626,1.7158,0.0057,0.1507,0.0657,0.0154,0.0841,0.0000,0.0768
03/19/2026 20:45:00,3.8842,3.5954,No CT,4.3195,0.0197,0.0000,0.0300,0.0019,0.1572,0.0013,0.0384,1.6541,0.0085,0.1466,0.0671,0.0168,0.0805,0.1850,0.0542
03/19/2026 21:00:00,3.3176,3.1979,No CT,4.2193,0.0189,0.0000,0.0000,0.0013,0.0000,0.0014,0.0198,1.4008,0.0079,0.1523,0.0626,0.0163,0.0812,0.0000,0.0421
03/19/2026 21:15:00,2.0573,1.9730,No CT,2.4804,0.0106,0.0000,0.0000,0.0007,0.0000,0.0006,0.0101,0.7340,0.0061,0.1495,0.0276,0.0153,0.0832,0.0000,0.0405
03/19/2026 21:30:00,1.5709,1.5298,No CT,0.8729,0.0050,0.0000,0.0000,0.0006,0.0000,0.0006,0.0124,1.4689,0.0056,0.1528,0.0112,0.0154,0.0840,0.0000,0.0399
03/19/2026 21:45:00,1.7563,1.8690,No CT,0.0056,1.3853,0.0008,0.0000,0.0000,0.0000,0.0004,0.0141,1.6210,0.0068,0.1501,0.0558,0.0155,0.0834,0.0000,0.0405
03/19/2026 22:00:00,0.5017,0.4215,No CT,0.0000,0.0000,0.0000,0.0079,0.0000,0.1112,0.0000,0.0437,0.2343,0.0037,0.1533,0.0645,0.0140,0.0554,0.0000,0.0111
03/19/2026 22:15:00,0.7874,0.8105,No CT,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0071,1.0865,0.0049,0.1503,0.0630,0.0147,0.0461,0.0000,0.0000
03/19/2026 22:30:00,0.7114,0.7589,No CT,0.0000,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0061,0.9802,0.0050,0.1533,0.0383,0.0146,0.0462,0.0000,0.0000
03/19/2026 22:45:00,0.8866,0.9591,No CT,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0091,1.3809,0.0055,0.1542,0.0110,0.0149,0.0460,0.0000,0.0000
03/19/2026 23:00:00,0.7695,0.8350,No CT,0.0000,0.0001,0.0000,0.0000,0.0000,0.0021,0.0000,0.0073,1.1279,0.0050,0.1319,0.0412,0.0147,0.0462,0.0000,0.0000
03/19/2026 23:15:00,3.0960,3.1759,No CT,0.0146,3.6304,0.0015,0.0000,0.0000,0.0020,0.0017,0.8614,1.2240,0.0081,0.0984,0.0669,0.0162,0.0428,0.0000,0.0032
03/19/2026 23:30:00,3.0742,3.2122,No CT,0.0166,4.4918,0.0014,0.0000,0.0000,0.0021,0.0008,0.0159,1.2972,0.0082,0.0406,0.0640,0.0158,0.0428,0.0000,0.0025
03/19/2026 23:45:00,3.2357,3.3886,No CT,0.0172,4.4994,0.0018,0.0000,0.0000,0.0105,0.0011,0.0200,1.6373,0.0083,0.0402,0.0421,0.0161,0.0426,0.0000,0.0032
03/20/2026 00:00:00,3.1644,3.3622,No CT,0.0170,4.4790,0.0018,0.0000,0.0000,0.0011,0.0010,0.0181,1.6064,0.0082,0.0398,0.0123,0.0161,0.0427,0.0000,0.0031
03/20/2026 00:15:00,1.8812,2.0480,No CT,0.0083,2.4127,0.0005,0.0000,0.0000,0.0002,0.0003,0.0107,1.0928,0.0062,0.0410,0.0394,0.0151,0.0445,0.0000,0.0008
03/20/2026 00:30:00,0.9579,1.0964,No CT,0.0000,0.0005,0.0000,0.0000,0.0000,0.0000,0.0000,0.0110,1.6467,0.0044,0.0401,0.0642,0.0148,0.0459,0.0000,0.0000
03/20/2026 00:45:00,0.9770,1.1203,No CT,0.0000,0.0003,0.0000,0.0000,0.0000,0.0000,0.0000,0.0112,1.6930,0.0044,0.0381,0.0622,0.0149,0.0459,0.0000,0.0000
03/20/2026 01:00:00,0.8959,1.0614,No CT,0.0000,0.0003,0.0000,0.0000,0.0000,0.0000,0.0000,0.0104,1.5803,0.0043,0.0383,0.0384,0.0147,0.0460,0.0000,0.0000
03/20/2026 01:15:00,0.8580,1.0489,No CT,0.0000,0.0004,0.0000,0.0000,0.0000,0.0000,0.0000,0.0102,1.5566,0.0045,0.0411,0.0106,0.0148,0.0459,0.0000,0.0000
03/20/2026 01:30:00,0.8064,0.9664,No CT,0.0000,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0092,1.3948,0.0040,0.0416,0.0394,0.0146,0.0461,0.0000,0.0000
03/20/2026 01:45:00,0.9995,1.1366,No CT,0.0000,0.0005,0.0000,0.0000,0.0000,0.0000,0.0000,0.0115,1.7272,0.0047,0.0413,0.0640,0.0148,0.0459,0.0000,0.0000
03/20/2026 02:00:00,0.7174,0.8555,No CT,0.0000,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0075,1.1763,0.0039,0.0402,0.0613,0.0144,0.0462,0.0000,0.0000
03/20/2026 02:15:00,1.0020,1.1712,No CT,0.0000,0.0004,0.0000,0.0000,0.0000,0.0000,0.0000,0.0121,1.7978,0.0048,0.0399,0.0333,0.0150,0.0458,0.0000,0.0000
03/20/2026 02:30:00,1.0328,1.2261,No CT,0.0000,0.0004,0.0000,0.0000,0.0000,0.0000,0.0000,0.0130,1.9033,0.0051,0.0405,0.0110,0.0151,0.0459,0.0000,0.0000
03/20/2026 02:45:00,1.0675,1.2260,No CT,0.0000,0.0003,0.0000,0.0000,0.0000,0.0000,0.0000,0.0131,1.9042,0.0051,0.0403,0.0446,0.0151,0.0460,0.0000,0.0000
03/20/2026 03:00:00,0.9783,1.1145,No CT,0.0000,0.0003,0.0000,0.0000,0.0000,0.0000,0.0000,0.0114,1.6867,0.0046,0.0407,0.0641,0.0148,0.0461,0.0000,0.0000
03/20/2026 03:15:00,0.9145,1.0560,No CT,0.0000,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0105,1.5676,0.0046,0.0412,0.0602,0.0148,0.0462,0.0000,0.0000
03/20/2026 03:30:00,1.1477,1.3293,No CT,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0146,2.1048,0.0054,0.0402,0.0242,0.0152,0.0459,0.0000,0.0000
03/20/2026 03:45:00,1.1638,1.3572,No CT,0.0000,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0149,2.1652,0.0055,0.0397,0.0110,0.0153,0.0459,0.0000,0.0000
03/20/2026 04:00:00,0.9582,1.1093,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0113,1.6715,0.0048,0.0398,0.0535,0.0148,0.0462,0.0000,0.0000
03/20/2026 04:15:00,1.2674,1.4106,No CT,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0161,2.2674,0.0056,0.0396,0.0618,0.0154,0.0458,0.0000,0.0000
03/20/2026 04:30:00,1.1361,1.2868,No CT,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0143,2.0190,0.0057,0.0400,0.0559,0.0151,0.0459,0.0000,0.0000
03/20/2026 04:45:00,1.0761,1.2563,No CT,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0139,1.9675,0.0055,0.0411,0.0219,0.0151,0.0461,0.0000,0.0000
03/20/2026 05:00:00,0.9990,1.1900,No CT,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0128,1.8365,0.0051,0.0415,0.0110,0.0151,0.0462,0.0000,0.0000
03/20/2026 05:15:00,1.1018,1.2485,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0138,1.9509,0.0054,0.0412,0.0551,0.0152,0.0461,0.0000,0.0000
03/20/2026 05:30:00,1.2867,1.4263,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0169,2.3031,0.0061,0.0410,0.0622,0.0154,0.0460,0.0000,0.0000
03/20/2026 05:45:00,1.2602,1.4098,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0164,2.2675,0.0060,0.0414,0.0535,0.0153,0.0460,0.0000,0.0000
03/20/2026 06:00:00,1.8124,2.0085,No CT,0.0033,0.6798,0.0007,0.0000,0.0000,0.0003,0.0004,0.0509,2.7354,0.0062,0.0407,0.0102,0.0160,0.0452,0.0000,0.0011
03/20/2026 06:15:00,1.9743,2.1600,No CT,0.0032,0.7951,0.0003,0.0000,0.0000,0.0001,0.0001,0.0234,2.9517,0.0071,0.0410,0.0192,0.0163,0.0451,0.0000,0.0004
03/20/2026 06:30:00,1.4926,1.6344,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0201,2.7137,0.0067,0.0409,0.0615,0.0158,0.0457,0.0000,0.0000
03/20/2026 06:45:00,1.4602,1.6038,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0197,2.6533,0.0067,0.0401,0.0603,0.0157,0.0457,0.0000,0.0000
03/20/2026 07:00:00,1.3989,1.5650,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0191,2.5783,0.0066,0.0406,0.0368,0.0157,0.0458,0.0000,0.0000
03/20/2026 07:15:00,2.9288,3.1264,No CT,0.0097,1.8252,0.0024,0.0000,0.0000,0.0027,0.0026,0.5545,3.2797,0.0078,0.0388,0.0110,0.0171,0.0438,0.0000,0.0034
03/20/2026 07:30:00,4.0540,4.0772,No CT,0.0197,4.2669,0.0023,0.0000,0.0000,0.0980,0.0016,0.1727,3.0739,0.0141,0.0964,0.0375,0.0176,0.0424,0.0000,0.0072
03/20/2026 07:45:00,4.1251,4.1242,No CT,0.0198,4.2806,0.0020,0.0000,0.0000,0.1663,0.0014,0.0331,3.1602,0.0114,0.0895,0.0643,0.0177,0.0758,0.0000,0.0378
03/20/2026 08:00:00,4.0795,4.1308,No CT,0.0200,4.3430,0.0020,0.0000,0.0000,0.1078,0.0020,0.0746,3.0347,0.0197,0.1119,0.0642,0.0176,0.0811,0.0000,0.0430
03/20/2026 08:15:00,3.8148,3.9696,No CT,0.0194,4.3337,0.0017,0.0000,0.0000,0.0000,0.0013,0.0305,2.8129,0.0086,0.1056,0.0540,0.0173,0.0811,0.0000,0.0427
03/20/2026 08:30:00,1.5398,1.7095,No CT,0.0013,0.2877,0.0001,0.0000,0.0000,0.0000,0.0000,0.0189,2.4777,0.0069,0.1081,0.0100,0.0159,0.0844,0.0000,0.0397
03/20/2026 08:45:00,1.3360,1.4934,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0173,2.3429,0.0067,0.1077,0.0213,0.0156,0.0846,0.0000,0.0394
03/20/2026 09:00:00,1.2506,1.3617,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0020,0.0000,0.0155,2.0827,0.0066,0.1096,0.0620,0.0154,0.0847,0.0000,0.0392
03/20/2026 09:15:00,1.1992,1.3103,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0020,0.0000,0.0146,1.9808,0.0066,0.1099,0.0613,0.0153,0.0847,0.0000,0.0393
03/20/2026 09:30:00,0.9934,1.1297,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0021,0.0000,0.0059,1.6206,0.0065,0.1101,0.0380,0.0150,0.0849,0.0000,0.0393
03/20/2026 09:45:00,0.8827,1.0360,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0122,0.0000,0.0006,1.4372,0.0064,0.1103,0.0106,0.0149,0.0851,0.0000,0.0392
03/20/2026 10:00:00,0.8435,0.9804,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0002,1.3260,0.0065,0.1104,0.0421,0.0147,0.0851,0.0000,0.0394
03/20/2026 10:15:00,0.8129,0.9290,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.2207,0.0064,0.1106,0.0636,0.0146,0.0850,0.0000,0.0396
03/20/2026 10:30:00,0.7819,0.9019,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.1661,0.0064,0.1105,0.0602,0.0145,0.0849,0.0000,0.0396
03/20/2026 10:45:00,0.7459,0.9022,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.1678,0.0064,0.1106,0.0241,0.0146,0.0849,0.0000,0.0396
03/20/2026 11:00:00,0.7089,0.8716,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.1072,0.0064,0.1173,0.0113,0.0147,0.0849,0.0000,0.0398
03/20/2026 11:15:00,0.7294,0.8523,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0688,0.0064,0.1100,0.0572,0.0145,0.0849,0.0000,0.0396
03/20/2026 11:30:00,0.2337,0.3477,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0678,0.0040,0.1124,0.0648,0.0139,0.0870,0.0000,0.0396
03/20/2026 11:45:00,0.2021,0.3200,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0242,0.0036,0.1102,0.0576,0.0136,0.0856,0.0000,0.0388
03/20/2026 12:00:00,0.1576,0.3199,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0240,0.0037,0.1101,0.0144,0.0136,0.0857,0.0000,0.0387
03/20/2026 12:15:00,0.1596,0.3205,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0241,0.0039,0.1100,0.0162,0.0137,0.0857,0.0000,0.0388
03/20/2026 12:30:00,0.2067,0.3189,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0240,0.0038,0.1101,0.0620,0.0136,0.0858,0.0000,0.0391
03/20/2026 12:45:00,0.2083,0.3203,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0238,0.0037,0.1100,0.0637,0.0135,0.0857,0.0000,0.0390
03/20/2026 13:00:00,0.1968,0.3186,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0238,0.0037,0.1100,0.0525,0.0135,0.0857,0.0000,0.0390
03/20/2026 13:15:00,0.1537,0.3186,No CT,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000,0.0241,0.0042,0.1100,0.0104,0.0137,0.0858,0.0000,0.0391
03/20/2026 13:30:00,0.1681,0.3186,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0240,0.0041,0.1101,0.0243,0.0136,0.0859,0.0000,0.0391
03/20/2026 13:45:00,0.2083,0.3176,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0238,0.0042,0.1100,0.0636,0.0136,0.0861,0.0000,0.0391
03/20/2026 14:00:00,0.2076,0.3196,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0239,0.0040,0.1100,0.0630,0.0135,0.0861,0.0000,0.0391
03/20/2026 14:15:00,0.1974,0.3299,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0406,0.0044,0.1101,0.0447,0.0137,0.0861,0.0000,0.0391
03/20/2026 14:30:00,1.5634,1.7374,No CT,0.0058,1.4392,0.0009,0.0000,0.0000,0.0000,0.0003,0.0128,1.3627,0.0067,0.1084,0.0111,0.0151,0.0843,0.0000,0.0412
